battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
860,1.0,1.3,1.0,8.0,1.0,40,0.7,170,3,13.0,1573.0,1581,2832,13,7.0,20,1.0,1.0,1.0,2.0
618,1.0,0.5,1.0,2.0,1.0,57,0.2,88,3,7.0,879.0,896,2399,18,15.0,17,1.0,1.0,1.0,1.0
732,1.0,2.3,1.0,7.0,1.0,39,0.6,188,7,11.0,1163.0,1554,3681,19,3.0,15,1.0,1.0,1.0,3.0
1733,1.0,1.5,1.0,4.0,1.0,6,0.9,170,1,15.0,590.0,997,3488,6,4.0,10,1.0,1.0,1.0,3.0
860,1.0,1.3,1.0,1.0,1.0,49,0.7,141,6,13.0,692.0,979,3869,16,14.0,20,1.0,1.0,1.0,3.0
1672,1.0,1.7,1.0,1.0,1.0,44,0.5,172,8,4.0,1250.0,1435,1348,11,6.0,7,1.0,1.0,1.0,1.0
1731,1.0,1.4,1.0,4.0,1.0,4,0.5,163,6,18.0,809.0,1988,3892,5,1.0,4,1.0,1.0,1.0,3.0
848,1.0,1.5,1.0,4.0,1.0,36,0.3,151,4,16.0,56.0,527,2289,10,2.0,19,1.0,1.0,1.0,1.0
911,1.0,2.2,1.0,1.0,1.0,28,0.5,182,2,2.0,157.0,763,2638,8,4.0,13,1.0,1.0,1.0,1.0
832,1.0,0.5,1.0,1.0,1.0,5,0.1,165,5,2.0,9.0,1944,3946,12,5.0,14,1.0,1.0,1.0,3.0
612,1.0,0.5,1.0,1.0,1.0,20,0.8,179,8,6.0,1145.0,1487,3282,16,2.0,18,1.0,1.0,1.0,3.0
1812,1.0,1.3,1.0,4.0,1.0,42,1.0,162,7,15.0,380.0,1550,3338,18,13.0,11,1.0,1.0,1.0,3.0
1559,1.0,1.3,1.0,10.0,1.0,10,0.3,114,8,17.0,117.0,681,2203,7,5.0,15,1.0,1.0,1.0,1.0
584,1.0,1.7,1.0,1.0,1.0,19,0.4,199,4,4.0,919.0,1343,3996,12,9.0,17,1.0,1.0,1.0,3.0
1541,1.0,1.5,1.0,6.0,1.0,5,0.5,109,4,10.0,536.0,1656,1795,7,3.0,4,1.0,1.0,1.0,1.0
684,1.0,0.9,1.0,3.0,1.0,63,1.0,157,5,9.0,159.0,1738,3756,17,5.0,12,1.0,1.0,1.0,3.0
1056,1.0,2.1,1.0,8.0,1.0,37,0.7,101,3,11.0,914.0,979,2651,15,5.0,3,1.0,1.0,1.0,2.0
718,1.0,1.6,1.0,1.0,1.0,30,0.4,93,3,12.0,662.0,997,1601,10,9.0,12,1.0,1.0,1.0,1.0
930,1.0,1.0,1.0,4.0,1.0,4,0.9,144,8,10.0,1017.0,1289,2016,13,10.0,16,1.0,1.0,1.0,1.0
510,1.0,2.0,1.0,5.0,1.0,45,0.9,168,6,16.0,483.0,754,3919,19,4.0,2,1.0,1.0,1.0,3.0
